33	11	4	4	333	44	0000
33	11	4	4	333	33	1111
33	11	4	4	333	22	1111
33	11	4	5	111	44	0000
33	11	4	5	111	33	0000
33	11	4	5	111	22	1111
33	11	4	5	33	44	0000
33	11	4	5	33	33	1111
33	11	4	5	33	22	1111
33	11	4	5	333	44	0000
33	11	4	5	333	33	1111
33	11	4	5	333	22	1111
33	11	567	2	111	44	0000
33	11	567	2	111	33	0000
33	11	567	2	111	22	0000
33	11	567	2	33	44	0000
33	11	567	2	33	33	0000
33	11	567	2	33	22	0000
33	11	567	2	333	44	0000
33	11	567	2	333	33	0000
33	11	567	2	333	22	0000
33	11	567	4	111	44	0000
33	11	567	4	111	33	0000
33	11	567	4	111	22	1111
33	11	567	4	33	44	0000
33	11	567	4	33	33	1111
33	11	567	4	33	22	1111
33	11	567	4	333	44	0000
33	11	567	4	333	33	1111
33	11	567	4	333	22	1111
33	11	567	5	111	44	0000
33	11	567	5	111	33	0000
33	11	567	5	111	22	1111
33	11	567	5	33	44	0000
33	11	567	5	33	33	1111
33	11	567	5	33	22	1111
33	11	567	5	333	44	0000
33	11	567	5	333	33	1111
33	11	567	5	333	22	1111
33	22	2	2	111	44	0000
33	22	2	2	111	33	0000
33	22	2	2	111	22	0000
33	22	2	2	33	44	0000
33	22	2	2	33	33	0000
33	22	2	2	33	22	0000
33	22	2	2	333	44	0000
33	22	2	2	333	33	0000
33	22	2	2	333	22	0000
33	22	2	4	111	44	0000
33	22	2	4	111	33	0000
33	22	2	4	111	22	1111
33	22	2	4	33	44	0000
33	22	2	4	33	33	0000
33	22	2	4	33	22	1111
33	22	2	4	333	44	0000
33	22	2	4	333	33	1111
33	22	2	4	333	22	1111
33	22	2	5	111	44	0000
33	22	2	5	111	33	0000
33	22	2	5	111	22	0000
33	22	2	5	33	44	0000
33	22	2	5	33	33	0000
33	22	2	5	33	22	1111
33	22	2	5	333	44	0000
33	22	2	5	333	33	1111
33	22	2	5	333	22	1111
33	22	3	2	111	44	0000
33	22	3	2	111	33	0000
33	22	3	2	111	22	0000
33	22	3	2	33	44	0000
33	22	3	2	33	33	0000
33	22	3	2	33	22	0000
33	22	3	2	333	44	0000
33	22	3	2	333	33	0000
33	22	3	2	333	22	0000
33	22	3	4	111	44	0000
33	22	3	4	111	33	0000
33	22	3	4	111	22	1111
33	22	3	4	33	44	0000
33	22	3	4	33	33	0000
33	22	3	4	33	22	1111
33	22	3	4	333	44	0000
33	22	3	4	333	33	1111
33	22	3	4	333	22	1111
33	22	3	5	111	44	0000
33	22	3	5	111	33	0000
33	22	3	5	111	22	1111
33	22	3	5	33	44	0000
33	22	3	5	33	33	1111
33	22	3	5	33	22	1111
33	22	3	5	333	44	0000
33	22	3	5	333	33	1111
33	22	3	5	333	22	1111
33	22	4	2	111	44	0000
33	22	4	2	111	33	0000
33	22	4	2	111	22	0000
33	22	4	2	33	44	0000
33	22	4	2	33	33	0000
33	22	4	2	33	22	0000
33	22	4	2	333	44	0000
33	22	4	2	333	33	0000
33	22	4	2	333	22	0000
33	22	4	4	111	44	0000
33	22	4	4	111	33	0000
33	22	4	4	111	22	1111
33	22	4	4	33	44	0000
33	22	4	4	33	33	1111
33	22	4	4	33	22	1111
33	22	4	4	333	44	0000
33	22	4	4	333	33	1111
33	22	4	4	333	22	1111
33	22	4	5	111	44	0000
33	22	4	5	111	33	0000
33	22	4	5	111	22	1111
33	22	4	5	33	44	0000
33	22	4	5	33	33	1111
33	22	4	5	33	22	1111
33	22	4	5	333	44	0000
33	22	4	5	333	33	1111
33	22	4	5	333	22	1111
33	22	567	2	111	44	0000
33	22	567	2	111	33	0000
33	22	567	2	111	22	0000
33	22	567	2	33	44	0000
33	22	567	2	33	33	0000
33	22	567	2	33	22	0000
33	22	567	2	333	44	0000
33	22	567	2	333	33	0000
33	22	567	2	333	22	0000
33	22	567	4	111	44	0000
33	22	567	4	111	33	0000
33	22	567	4	111	22	1111
33	22	567	4	33	44	0000
33	22	567	4	33	33	1111
33	22	567	4	33	22	1111
33	22	567	4	333	44	0000
33	22	567	4	333	33	1111
33	22	567	4	333	22	1111
33	22	567	5	111	44	0000
33	22	567	5	111	33	0000
33	22	567	5	111	22	1111
33	22	567	5	33	44	0000
33	22	567	5	33	33	1111
33	22	567	5	33	22	1111
33	22	567	5	333	44	0000
33	22	567	5	333	33	1111
33	22	567	5	333	22	1111
33	33	2	2	111	44	0000
33	33	2	2	111	33	0000
33	33	2	2	111	22	0000
33	33	2	2	33	44	0000
33	33	2	2	33	33	0000
33	33	2	2	33	22	0000
33	33	2	2	333	44	0000
33	33	2	2	333	33	0000
33	33	2	2	333	22	0000
33	33	2	4	111	44	0000
33	33	2	4	111	33	1111
33	33	2	4	111	22	1111
33	33	2	4	33	44	0000
33	33	2	4	33	33	1111
33	33	2	4	33	22	1111
33	33	2	4	333	44	0000
33	33	2	4	333	33	1111
33	33	2	4	333	22	2222
33	33	2	5	111	44	0000
33	33	2	5	111	33	0000
33	33	2	5	111	22	0000
33	33	2	5	33	44	0000
33	33	2	5	33	33	1111
33	33	2	5	33	22	1111
33	33	2	5	333	44	0000
33	33	2	5	333	33	1111
33	33	2	5	333	22	2222
33	33	3	2	111	44	0000
33	33	3	2	111	33	0000
33	33	3	2	111	22	0000
33	33	3	2	33	44	0000
33	33	3	2	33	33	0000
33	33	3	2	33	22	0000
33	33	3	2	333	44	0000
33	33	3	2	333	33	0000
33	33	3	2	333	22	0000
33	33	3	4	111	44	0000
33	33	3	4	111	33	1111
33	33	3	4	111	22	1111
33	33	3	4	33	44	0000
33	33	3	4	33	33	1111
33	33	3	4	33	22	1111
33	33	3	4	333	44	0000
33	33	3	4	333	33	1111
33	33	3	4	333	22	2222
33	33	3	5	111	44	0000
33	33	3	5	111	33	1111
33	33	3	5	111	22	1111
33	33	3	5	33	44	0000
33	33	3	5	33	33	1111
33	33	3	5	33	22	2222
33	33	3	5	333	44	0000
33	33	3	5	333	33	1111
33	33	3	5	333	22	2222
33	33	4	2	111	44	0000
33	33	4	2	111	33	0000
33	33	4	2	111	22	0000
33	33	4	2	33	44	0000
33	33	4	2	33	33	0000
33	33	4	2	33	22	0000
33	33	4	2	333	44	0000
33	33	4	2	333	33	0000
33	33	4	2	333	22	0000
33	33	4	4	111	44	0000
33	33	4	4	111	33	1111
33	33	4	4	111	22	1111
33	33	4	4	33	44	0000
33	33	4	4	33	33	1111
33	33	4	4	33	22	2222
33	33	4	4	333	44	0000
33	33	4	4	333	33	1111
33	33	4	4	333	22	2222
33	33	4	5	111	44	0000
33	33	4	5	111	33	1111
33	33	4	5	111	22	1111
33	33	4	5	33	44	0000
33	33	4	5	33	33	1111
33	33	4	5	33	22	2222
33	33	4	5	333	44	0000
33	33	4	5	333	33	1111
33	33	4	5	333	22	2222
33	33	567	2	111	44	0000
33	33	567	2	111	33	0000
33	33	567	2	111	22	0000
33	33	567	2	33	44	0000
33	33	567	2	33	33	0000
33	33	567	2	33	22	0000
33	33	567	2	333	44	0000
33	33	567	2	333	33	0000
33	33	567	2	333	22	0000
33	33	567	4	111	44	0000
33	33	567	4	111	33	1111
33	33	567	4	111	22	1111
33	33	567	4	33	44	0000
33	33	567	4	33	33	1111
33	33	567	4	33	22	2222
33	33	567	4	333	44	0000
33	33	567	4	333	33	1111
33	33	567	4	333	22	2222
33	33	567	5	111	44	0000
33	33	567	5	111	33	1111
33	33	567	5	111	22	1111
33	33	567	5	33	44	0000
33	33	567	5	33	33	1111
33	33	567	5	33	22	2222
33	33	567	5	333	44	0000
33	33	567	5	333	33	1111
33	33	567	5	333	22	2222
33	44	2	2	111	44	0000
33	44	2	2	111	33	0000
33	44	2	2	111	22	0000
33	44	2	2	33	44	0000
33	44	2	2	33	33	0000
33	44	2	2	33	22	0000
33	44	2	2	333	44	0000
33	44	2	2	333	33	0000
33	44	2	2	333	22	0000
33	44	2	4	111	44	0000
33	44	2	4	111	33	1111
33	44	2	4	111	22	3333
33	44	2	4	33	44	0000
33	44	2	4	33	33	1111
33	44	2	4	33	22	3333
33	44	2	4	333	44	0000
33	44	2	4	333	33	3333
33	44	2	4	333	22	2222
33	44	2	5	111	44	0000
33	44	2	5	111	33	0000
33	44	2	5	111	22	0000
33	44	2	5	33	44	0000
33	44	2	5	33	33	1111
33	44	2	5	33	22	3333
33	44	2	5	333	44	0000
33	44	2	5	333	33	3333
33	44	2	5	333	22	2222
33	44	3	2	111	44	0000
33	44	3	2	111	33	0000
33	44	3	2	111	22	0000
33	44	3	2	33	44	0000
33	44	3	2	33	33	0000
33	44	3	2	33	22	0000
33	44	3	2	333	44	0000
33	44	3	2	333	33	0000
33	44	3	2	333	22	0000
33	44	3	4	111	44	0000
33	44	3	4	111	33	1111
33	44	3	4	111	22	3333
33	44	3	4	33	44	0000
33	44	3	4	33	33	1111
33	44	3	4	33	22	3333
33	44	3	4	333	44	0000
33	44	3	4	333	33	3333
33	44	3	4	333	22	2222
33	44	3	5	111	44	0000
33	44	3	5	111	33	1111
33	44	3	5	111	22	3333
33	44	3	5	33	44	0000
33	44	3	5	33	33	3333
33	44	3	5	33	22	2222
33	44	3	5	333	44	0000
33	44	3	5	333	33	3333
33	44	3	5	333	22	2222
33	44	4	2	111	44	0000
33	44	4	2	111	33	0000
33	44	4	2	111	22	0000
33	44	4	2	33	44	0000
33	44	4	2	33	33	0000
33	44	4	2	33	22	0000
33	44	4	2	333	44	0000
33	44	4	2	333	33	0000
33	44	4	2	333	22	0000
33	44	4	4	111	44	0000
33	44	4	4	111	33	1111
33	44	4	4	111	22	3333
33	44	4	4	33	44	0000
33	44	4	4	33	33	3333
33	44	4	4	33	22	2222
33	44	4	4	333	44	0000
33	44	4	4	333	33	3333
33	44	4	4	333	22	2222
33	44	4	5	111	44	0000
33	44	4	5	111	33	1111
33	44	4	5	111	22	3333
33	44	4	5	33	44	0000
33	44	4	5	33	33	3333
33	44	4	5	33	22	2222
33	44	4	5	333	44	0000
33	44	4	5	333	33	3333
33	44	4	5	333	22	2222
33	44	567	2	111	44	0000
33	44	567	2	111	33	0000
33	44	567	2	111	22	0000
33	44	567	2	33	44	0000
33	44	567	2	33	33	0000
33	44	567	2	33	22	0000
33	44	567	2	333	44	0000
33	44	567	2	333	33	0000
33	44	567	2	333	22	0000
33	44	567	4	111	44	0000
33	44	567	4	111	33	1111
33	44	567	4	111	22	3333
33	44	567	4	33	44	0000
33	44	567	4	33	33	3333
33	44	567	4	33	22	2222
33	44	567	4	333	44	0000
33	44	567	4	333	33	3333
33	44	567	4	333	22	2222
33	44	567	5	111	44	0000
33	44	567	5	111	33	1111
33	44	567	5	111	22	3333
33	44	567	5	33	44	0000
33	44	567	5	33	33	3333
33	44	567	5	33	22	2222
33	44	567	5	333	44	0000
33	44	567	5	333	33	3333
33	44	567	5	333	22	2222
44	11	2	2	111	44	0000
44	11	2	2	111	33	0000
44	11	2	2	111	22	0000
44	11	2	2	33	44	0000
44	11	2	2	33	33	0000
44	11	2	2	33	22	0000
44	11	2	2	333	44	0000
44	11	2	2	333	33	0000
44	11	2	2	333	22	0000
44	11	2	4	111	44	0000
44	11	2	4	111	33	0000
44	11	2	4	111	22	1111
44	11	2	4	33	44	0000
44	11	2	4	33	33	0000
44	11	2	4	33	22	1111
44	11	2	4	333	44	0000
44	11	2	4	333	33	1111
44	11	2	4	333	22	1111
44	11	2	5	111	44	0000
44	11	2	5	111	33	0000
44	11	2	5	111	22	0000
44	11	2	5	33	44	0000
44	11	2	5	33	33	0000
44	11	2	5	33	22	1111
44	11	2	5	333	44	0000
44	11	2	5	333	33	1111
44	11	2	5	333	22	1111
44	11	3	2	111	44	0000
44	11	3	2	111	33	0000
44	11	3	2	111	22	0000
44	11	3	2	33	44	0000
44	11	3	2	33	33	0000
44	11	3	2	33	22	0000
44	11	3	2	333	44	0000
44	11	3	2	333	33	0000
44	11	3	2	333	22	0000
44	11	3	4	111	44	0000
44	11	3	4	111	33	0000
44	11	3	4	111	22	1111
44	11	3	4	33	44	0000
44	11	3	4	33	33	0000
44	11	3	4	33	22	1111
44	11	3	4	333	44	0000
44	11	3	4	333	33	1111
44	11	3	4	333	22	1111
44	11	3	5	111	44	0000
44	11	3	5	111	33	0000
44	11	3	5	111	22	1111
44	11	3	5	33	44	0000
44	11	3	5	33	33	1111
44	11	3	5	33	22	1111
44	11	3	5	333	44	0000
44	11	3	5	333	33	1111
44	11	3	5	333	22	1111
44	11	4	2	111	44	0000
44	11	4	2	111	33	0000
44	11	4	2	111	22	0000
44	11	4	2	33	44	0000
44	11	4	2	33	33	0000
44	11	4	2	33	22	0000
44	11	4	2	333	44	0000
44	11	4	2	333	33	0000
44	11	4	2	333	22	0000
44	11	4	4	111	44	0000
44	11	4	4	111	33	0000
44	11	4	4	111	22	1111
44	11	4	4	33	44	0000
44	11	4	4	33	33	1111
44	11	4	4	33	22	1111
44	11	4	4	333	44	0000
44	11	4	4	333	33	1111
44	11	4	4	333	22	1111
44	11	4	5	111	44	0000
44	11	4	5	111	33	0000
44	11	4	5	111	22	1111
44	11	4	5	33	44	0000
44	11	4	5	33	33	1111
44	11	4	5	33	22	1111
44	11	4	5	333	44	0000
44	11	4	5	333	33	1111
44	11	4	5	333	22	1111
44	11	567	2	111	44	0000
44	11	567	2	111	33	0000
44	11	567	2	111	22	0000
44	11	567	2	33	44	0000
44	11	567	2	33	33	0000
44	11	567	2	33	22	0000
44	11	567	2	333	44	0000
44	11	567	2	333	33	0000
44	11	567	2	333	22	0000
44	11	567	4	111	44	0000
44	11	567	4	111	33	0000
44	11	567	4	111	22	1111
44	11	567	4	33	44	0000
44	11	567	4	33	33	1111
44	11	567	4	33	22	1111
44	11	567	4	333	44	0000
44	11	567	4	333	33	1111
44	11	567	4	333	22	1111
44	11	567	5	111	44	0000
44	11	567	5	111	33	0000
44	11	567	5	111	22	1111
44	11	567	5	33	44	0000
44	11	567	5	33	33	1111
44	11	567	5	33	22	1111
44	11	567	5	333	44	0000
44	11	567	5	333	33	1111
44	11	567	5	333	22	1111
44	22	2	2	111	44	0000
44	22	2	2	111	33	0000
44	22	2	2	111	22	0000
44	22	2	2	33	44	0000
44	22	2	2	33	33	0000
44	22	2	2	33	22	0000
44	22	2	2	333	44	0000
44	22	2	2	333	33	0000
44	22	2	2	333	22	0000
44	22	2	4	111	44	0000
44	22	2	4	111	33	1111
44	22	2	4	111	22	1111
44	22	2	4	33	44	0000
44	22	2	4	33	33	1111
44	22	2	4	33	22	1111
44	22	2	4	333	44	0000
44	22	2	4	333	33	1111
44	22	2	4	333	22	2222
44	22	2	5	111	44	0000
44	22	2	5	111	33	0000
44	22	2	5	111	22	0000
44	22	2	5	33	44	0000
44	22	2	5	33	33	1111
44	22	2	5	33	22	1111
44	22	2	5	333	44	0000
44	22	2	5	333	33	1111
44	22	2	5	333	22	2222
44	22	3	2	111	44	0000
44	22	3	2	111	33	0000
44	22	3	2	111	22	0000
44	22	3	2	33	44	0000
44	22	3	2	33	33	0000
44	22	3	2	33	22	0000
44	22	3	2	333	44	0000
44	22	3	2	333	33	0000
44	22	3	2	333	22	0000
44	22	3	4	111	44	0000
44	22	3	4	111	33	1111
44	22	3	4	111	22	1111
44	22	3	4	33	44	0000
44	22	3	4	33	33	1111
44	22	3	4	33	22	1111
44	22	3	4	333	44	0000
44	22	3	4	333	33	1111
44	22	3	4	333	22	2222
44	22	3	5	111	44	0000
44	22	3	5	111	33	1111
44	22	3	5	111	22	1111
44	22	3	5	33	44	0000
44	22	3	5	33	33	1111
44	22	3	5	33	22	2222
44	22	3	5	333	44	0000
44	22	3	5	333	33	1111
44	22	3	5	333	22	2222
44	22	4	2	111	44	0000
44	22	4	2	111	33	0000
44	22	4	2	111	22	0000
44	22	4	2	33	44	0000
44	22	4	2	33	33	0000
44	22	4	2	33	22	0000
44	22	4	2	333	44	0000
44	22	4	2	333	33	0000
44	22	4	2	333	22	0000
44	22	4	4	111	44	0000
44	22	4	4	111	33	1111
44	22	4	4	111	22	1111
44	22	4	4	33	44	0000
44	22	4	4	33	33	1111
44	22	4	4	33	22	2222
44	22	4	4	333	44	0000
44	22	4	4	333	33	1111
44	22	4	4	333	22	2222
44	22	4	5	111	44	0000
44	22	4	5	111	33	1111
44	22	4	5	111	22	1111
44	22	4	5	33	44	0000
44	22	4	5	33	33	1111
44	22	4	5	33	22	2222
44	22	4	5	333	44	0000
44	22	4	5	333	33	1111
44	22	4	5	333	22	2222
44	22	567	2	111	44	0000
44	22	567	2	111	33	0000
44	22	567	2	111	22	0000
44	22	567	2	33	44	0000
44	22	567	2	33	33	0000
44	22	567	2	33	22	0000
44	22	567	2	333	44	0000
44	22	567	2	333	33	0000
44	22	567	2	333	22	0000
44	22	567	4	111	44	0000
44	22	567	4	111	33	1111
44	22	567	4	111	22	1111
44	22	567	4	33	44	0000
44	22	567	4	33	33	1111
44	22	567	4	33	22	2222
44	22	567	4	333	44	0000
44	22	567	4	333	33	1111
44	22	567	4	333	22	2222
44	22	567	5	111	44	0000
44	22	567	5	111	33	1111
44	22	567	5	111	22	1111
44	22	567	5	33	44	0000
44	22	567	5	33	33	1111
44	22	567	5	33	22	2222
44	22	567	5	333	44	0000
44	22	567	5	333	33	1111
44	22	567	5	333	22	2222
44	33	2	2	111	44	0000
44	33	2	2	111	33	0000
44	33	2	2	111	22	0000
44	33	2	2	33	44	0000
44	33	2	2	33	33	0000
44	33	2	2	33	22	0000
44	33	2	2	333	44	0000
44	33	2	2	333	33	0000
44	33	2	2	333	22	0000
44	33	2	4	111	44	0000
44	33	2	4	111	33	1111
44	33	2	4	111	22	3333
44	33	2	4	33	44	0000
44	33	2	4	33	33	1111
44	33	2	4	33	22	3333
44	33	2	4	333	44	0000
44	33	2	4	333	33	3333
44	33	2	4	333	22	2222
44	33	2	5	111	44	0000
44	33	2	5	111	33	0000
44	33	2	5	111	22	0000
44	33	2	5	33	44	0000
44	33	2	5	33	33	1111
44	33	2	5	33	22	3333
44	33	2	5	333	44	0000
44	33	2	5	333	33	3333
44	33	2	5	333	22	2222
44	33	3	2	111	44	0000
44	33	3	2	111	33	0000
44	33	3	2	111	22	0000
44	33	3	2	33	44	0000
44	33	3	2	33	33	0000
44	33	3	2	33	22	0000
44	33	3	2	333	44	0000
44	33	3	2	333	33	0000
44	33	3	2	333	22	0000
44	33	3	4	111	44	0000
44	33	3	4	111	33	1111
44	33	3	4	111	22	3333
44	33	3	4	33	44	0000
44	33	3	4	33	33	1111
44	33	3	4	33	22	3333
44	33	3	4	333	44	0000
44	33	3	4	333	33	3333
44	33	3	4	333	22	2222
44	33	3	5	111	44	0000
44	33	3	5	111	33	1111
44	33	3	5	111	22	3333
44	33	3	5	33	44	0000
44	33	3	5	33	33	3333
44	33	3	5	33	22	2222
44	33	3	5	333	44	0000
44	33	3	5	333	33	3333
44	33	3	5	333	22	2222
44	33	4	2	111	44	0000
44	33	4	2	111	33	0000
44	33	4	2	111	22	0000
44	33	4	2	33	44	0000
44	33	4	2	33	33	0000
44	33	4	2	33	22	0000
44	33	4	2	333	44	0000
44	33	4	2	333	33	0000
44	33	4	2	333	22	0000
44	33	4	4	111	44	0000
44	33	4	4	111	33	1111
44	33	4	4	111	22	3333
44	33	4	4	33	44	0000
44	33	4	4	33	33	3333
44	33	4	4	33	22	2222
44	33	4	4	333	44	0000
44	33	4	4	333	33	3333
44	33	4	4	333	22	2222
44	33	4	5	111	44	0000
44	33	4	5	111	33	1111
44	33	4	5	111	22	3333
44	33	4	5	33	44	0000
44	33	4	5	33	33	3333
44	33	4	5	33	22	2222
44	33	4	5	333	44	0000
44	33	4	5	333	33	3333
44	33	4	5	333	22	2222
44	33	567	2	111	44	0000
44	33	567	2	111	33	0000
44	33	567	2	111	22	0000
44	33	567	2	33	44	0000
44	33	567	2	33	33	0000
44	33	567	2	33	22	0000
44	33	567	2	333	44	0000
44	33	567	2	333	33	0000
44	33	567	2	333	22	0000
44	33	567	4	111	44	0000
44	33	567	4	111	33	1111
44	33	567	4	111	22	3333
44	33	567	4	33	44	0000
44	33	567	4	33	33	3333
44	33	567	4	33	22	2222
44	33	567	4	333	44	0000
44	33	567	4	333	33	3333
44	33	567	4	333	22	2222
44	33	567	5	111	44	0000
44	33	567	5	111	33	1111
44	33	567	5	111	22	3333
44	33	567	5	33	44	0000
44	33	567	5	33	33	3333
44	33	567	5	33	22	2222
44	33	567	5	333	44	0000
44	33	567	5	333	33	3333
44	33	567	5	333	22	2222
44	44	2	2	111	44	0000
44	44	2	2	111	33	0000
44	44	2	2	111	22	0000
44	44	2	2	33	44	0000
44	44	2	2	33	33	0000
44	44	2	2	33	22	0000
44	44	2	2	333	44	0000
44	44	2	2	333	33	0000
44	44	2	2	333	22	0000
44	44	2	4	111	44	0000
44	44	2	4	111	33	1111
44	44	2	4	111	22	3333
44	44	2	4	33	44	0000
44	44	2	4	33	33	1111
44	44	2	4	33	22	3333
44	44	2	4	333	44	0000
44	44	2	4	333	33	3333
44	44	2	4	333	22	2222
44	44	2	5	111	44	0000
44	44	2	5	111	33	0000
44	44	2	5	111	22	0000
44	44	2	5	33	44	0000
44	44	2	5	33	33	1111
44	44	2	5	33	22	3333
44	44	2	5	333	44	0000
44	44	2	5	333	33	3333
44	44	2	5	333	22	2222
44	44	3	2	111	44	0000
44	44	3	2	111	33	0000
44	44	3	2	111	22	0000
44	44	3	2	33	44	0000
44	44	3	2	33	33	0000
44	44	3	2	33	22	0000
44	44	3	2	333	44	0000
44	44	3	2	333	33	0000
44	44	3	2	333	22	0000
44	44	3	4	111	44	0000
44	44	3	4	111	33	1111
44	44	3	4	111	22	3333
44	44	3	4	33	44	0000
44	44	3	4	33	33	1111
44	44	3	4	33	22	3333
44	44	3	4	333	44	0000
44	44	3	4	333	33	3333
44	44	3	4	333	22	2222
44	44	3	5	111	44	0000
44	44	3	5	111	33	1111
44	44	3	5	111	22	3333
44	44	3	5	33	44	0000
44	44	3	5	33	33	3333
44	44	3	5	33	22	2222
44	44	3	5	333	44	0000
44	44	3	5	333	33	3333
44	44	3	5	333	22	2222
44	44	4	2	111	44	0000
44	44	4	2	111	33	0000
44	44	4	2	111	22	0000
44	44	4	2	33	44	0000
44	44	4	2	33	33	0000
44	44	4	2	33	22	0000
44	44	4	2	333	44	0000
44	44	4	2	333	33	0000
44	44	4	2	333	22	0000
44	44	4	4	111	44	0000
44	44	4	4	111	33	1111
44	44	4	4	111	22	3333
44	44	4	4	33	44	0000
44	44	4	4	33	33	3333
44	44	4	4	33	22	2222
44	44	4	4	333	44	0000
44	44	4	4	333	33	3333
44	44	4	4	333	22	2222
44	44	4	5	111	44	0000
44	44	4	5	111	33	1111
44	44	4	5	111	22	3333
44	44	4	5	33	44	0000
44	44	4	5	33	33	3333
44	44	4	5	33	22	2222
44	44	4	5	333	44	0000
44	44	4	5	333	33	3333
44	44	4	5	333	22	2222
44	44	567	2	111	44	0000
44	44	567	2	111	33	0000
44	44	567	2	111	22	0000
44	44	567	2	33	44	0000
44	44	567	2	33	33	0000
44	44	567	2	33	22	0000
44	44	567	2	333	44	0000
44	44	567	2	333	33	0000
44	44	567	2	333	22	0000
44	44	567	4	111	44	0000
44	44	567	4	111	33	1111
44	44	567	4	111	22	3333
44	44	567	4	33	44	0000
44	44	567	4	33	33	3333
44	44	567	4	33	22	2222
44	44	567	4	333	44	0000
44	44	567	4	333	33	3333
44	44	567	4	333	22	2222
44	44	567	5	111	44	0000
44	44	567	5	111	33	1111
44	44	567	5	111	22	3333
44	44	567	5	33	44	0000
44	44	567	5	33	33	3333
44	44	567	5	33	22	2222
44	44	567	5	333	44	0000
44	44	567	5	333	33	3333
44	44	567	5	333	22	2222
